2016-10-14-17-1-59906	-1.0	1.2	143.1	18.5	12.5	170.4	65.3	76.3	95.0	34.2	20.4	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-1-59958	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-10	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-62	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-113	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-165	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-217	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-268	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-319	-0.2	0.8	143.0	14.8	13.5	170.0	77.9	100.0	100.0	65.3	29.7	100.0	99.8	99.9	99.9	99.9
2016-10-14-17-2-371	-0.5	1.0	143.0	14.7	12.2	169.9	77.5	100.0	100.0	67.4	30.3	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-423	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-474	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-526	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-577	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-629	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-680	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-732	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-784	0.2	1.0	143.3	16.8	13.0	170.8	63.8	90.3	72.2	33.0	28.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-835	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-886	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-938	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-990	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-1042	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-1093	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-1145	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-1197	-1.2	0.6	143.2	16.4	14.3	170.4	84.1	100.0	85.7	33.5	37.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-1248	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1300	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1351	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1402	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1453	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1505	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1557	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1609	-0.6	1.3	143.3	16.4	15.8	171.6	46.6	68.4	66.1	35.0	38.1	100.0	99.9	99.9	99.8	99.9
2016-10-14-17-2-1661	-1.1	2.0	143.1	15.8	14.2	172.6	97.6	91.6	73.3	43.1	56.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-1713	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-1764	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-1816	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-1867	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-1918	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-1970	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-2021	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-2073	-1.6	2.8	142.9	16.7	15.8	172.4	97.4	86.2	72.6	46.5	59.5	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-2125	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2176	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2227	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2278	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2329	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2380	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2431	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2482	-1.2	2.4	142.9	16.7	15.7	172.4	98.1	85.3	72.6	46.7	59.2	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-2533	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2585	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2636	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2688	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2740	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2792	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2843	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2894	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2945	-1.6	0.9	143.2	16.0	15.2	170.9	58.5	100.0	72.3	42.2	54.4	99.9	99.9	99.9	99.8	99.9
2016-10-14-17-2-2997	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3048	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3099	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3151	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3202	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3253	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3304	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3356	-0.6	1.7	143.0	17.2	12.9	171.0	78.0	100.0	76.6	43.6	55.7	100.0	99.8	99.9	99.9	99.8
2016-10-14-17-2-3407	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3458	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3510	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3562	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3614	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3666	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3718	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3770	-0.7	1.8	143.0	18.2	12.3	169.8	46.5	64.0	89.5	40.6	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3821	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3873	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3925	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-3977	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-4029	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-4080	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-4132	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-4183	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-4235	-0.5	1.1	142.8	15.6	13.2	169.7	62.4	96.8	100.0	57.7	50.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-4286	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4337	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4389	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4440	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4491	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4543	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4595	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4646	-0.7	2.0	142.8	16.9	11.5	170.6	59.8	90.9	100.0	51.3	47.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-4697	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-4749	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-4800	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-4851	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-4903	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-4954	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-5006	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-5058	-1.1	1.5	143.0	17.3	11.6	170.6	48.7	52.8	58.5	64.9	40.1	100.0	99.9	99.9	99.9	99.8
2016-10-14-17-2-5109	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5161	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5213	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5265	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5316	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5367	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5419	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5470	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5522	-0.2	2.0	142.9	18.1	11.4	168.4	50.0	54.6	60.7	100.0	36.3	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-5573	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5625	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5676	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5727	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5779	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5831	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5882	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5933	-0.7	2.1	142.7	16.8	11.5	168.1	78.0	82.4	77.0	100.0	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-5984	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6036	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6088	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6139	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6191	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6243	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6295	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6346	-0.5	2.0	142.7	15.8	11.4	168.1	85.7	90.0	85.2	100.0	34.9	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6397	-0.6	2.1	142.6	16.0	11.2	168.1	86.6	90.7	85.0	100.0	35.5	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-6448	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6500	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6551	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6602	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6653	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6705	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6756	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6807	-0.2	2.1	142.6	15.7	11.5	168.0	86.5	90.0	85.3	100.0	35.4	100.0	99.9	99.9	99.9	99.9
2016-10-14-17-2-6858	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6909	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-6961	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-7012	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-7064	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-7116	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-7168	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-7219	-1.0	1.4	142.8	17.7	11.4	170.6	58.9	61.1	61.3	48.7	36.3	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-7271	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7323	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7375	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7426	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7477	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7528	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7580	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7631	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7682	-0.4	1.2	142.8	17.8	11.4	170.6	59.2	60.2	61.2	46.6	36.6	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-7734	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-7785	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-7836	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-7887	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-7939	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-7991	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-8043	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-8095	-0.8	1.8	142.8	16.1	9.9	170.4	57.8	61.1	63.2	54.0	71.7	99.9	99.9	99.9	99.9	99.9
2016-10-14-17-2-8146	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8197	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8249	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8300	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8351	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8403	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8455	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8507	-2.2	2.3	143.5	12.2	7.6	171.3	56.6	60.5	62.0	55.3	99.2	100.0	99.9	99.8	99.9	99.9
2016-10-14-17-2-8558	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8609	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8661	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8712	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8764	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8815	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8867	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8918	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
2016-10-14-17-2-8969	-5.8	2.7	143.4	7.9	7.2	170.5	61.0	61.6	62.4	59.2	98.8	99.8	99.9	99.9	99.9	99.9
